X,Y
606.386,248312
606.435,248701
606.484,247896
606.533,247313
606.581,248791
606.630,249335
606.679,249976
606.728,249168
606.776,248985
606.825,248128
606.874,246738
606.923,248188
606.971,246104
607.020,247620
607.069,248392
607.118,248670
607.166,248345
607.215,248212
607.264,248743
607.313,247835
607.361,247832
607.410,247919
607.459,248694
607.508,247683
607.556,247267
607.605,247565
607.654,249008
607.703,248647
607.751,250030
607.800,248633
607.849,248078
607.898,248479
607.946,248986
607.995,249306
608.044,248253
608.093,248546
608.141,248583
608.190,246985
608.239,246073
608.288,246844
608.336,248987
608.385,248778
608.434,247792
608.483,246398
608.531,245814
608.580,246222
608.629,247652
608.677,247060
608.726,246388
608.775,249022
608.824,247989
608.872,246657
608.921,245267
608.970,245309
609.019,244904
609.068,244649
609.116,246975
609.165,246887
609.214,245762
609.263,245219
609.311,246059
609.360,246151
609.409,246206
609.458,245292
609.506,244106
609.555,244926
609.604,246084
609.652,248229
609.701,247971
609.750,246945
609.799,245341
609.847,245259
609.896,245540
609.945,245601
609.994,245772
610.042,245931
610.091,247204
610.140,247114
610.189,247692
610.237,246235
610.286,244971
610.335,244684
610.384,245480
610.432,246822
610.481,245722
610.530,244507
610.579,244705
610.627,243548
610.676,244669
610.725,243312
610.774,243358
610.822,243935
610.871,243788
610.920,242586
610.969,244091
611.017,245113
611.066,246910
611.115,246875
611.164,245237
611.212,243251
611.261,243494
611.310,243774
611.359,243330
611.407,244523
611.456,243567
611.505,242979
611.554,243309
611.602,243378
611.651,243582
611.700,244551
611.749,244070
611.797,243726
611.846,243219
611.895,244482
611.944,244533
611.992,245782
612.041,244311
612.090,242628
612.139,242337
612.187,243380
612.236,243389
612.285,244601
612.334,243382
612.382,244722
612.431,242043
612.480,241965
612.529,243073
612.577,243397
612.626,242222
612.675,244204
612.724,244903
612.772,243958
612.821,243163
612.870,244366
612.919,243866
612.967,243860
613.016,245397
613.065,244481
613.114,243646
613.162,243937
613.211,243792
613.260,243727
613.309,243939
613.357,245279
613.406,243856
613.455,242879
613.504,240765
613.552,241934
613.601,242104
613.650,242275
613.699,242750
613.747,240474
613.796,241616
613.845,243051
613.894,242883
613.942,240924
613.991,241565
614.040,241867
614.089,243009
614.137,243150
614.186,241919
614.235,242040
614.284,242992
614.332,241779
614.381,242623
614.430,241365
614.479,241329
614.527,242343
614.576,240847
614.625,241223
614.674,242025
614.722,244070
614.771,243393
614.820,243484
614.869,243701
614.917,243118
614.966,242605
615.015,242296
615.064,243128
615.112,243708
615.161,242173
615.210,240098
615.259,239792
615.307,240804
615.356,242103
615.405,242217
615.454,239647
615.502,238699
615.551,239656
615.600,240302
615.649,239969
615.697,240131
615.746,239802
615.795,240335
615.844,240117
615.892,241187
615.941,241029
615.990,241161
616.039,240451
616.087,240122
616.136,241176
616.185,241184
616.234,239904
616.282,238347
616.331,240723
616.380,240717
616.429,238905
616.477,237952
616.526,239450
616.575,239365
616.624,239243
616.672,239343
616.721,237899
616.770,234938
616.819,235720
616.867,237600
616.916,235623
616.965,236075
617.014,239057
617.062,238628
617.111,238958
617.160,237010
617.209,236161
617.257,234446
617.306,235053
617.355,237067
