X,Y
1463,0.688
1464,0.938
1465,1.438
1466,0.125
1467,0.719
1468,-0.188
1469,0.750
1470,0.125
1471,1.094
1472,0.344
1473,1.219
1474,1.656
1475,0.969
1476,1.750
1477,2.625
1478,0.438
1479,1.344
1480,0.156
1481,1.094
1482,1.000
1483,0.750
1484,1.469
1485,1.906
1486,1.469
1487,0.156
1488,-0.031
1489,2.156
1490,0.281
1491,1.406
1492,1.188
1493,0.656
1494,1.625
1495,0.469
1496,0.156
1497,1.031
1498,-0.281
1499,0.344
1500,0.500
1501,1.531
1502,0.156
1503,0.156
1504,2.219
1505,0.438
1506,0.906
1507,2.500
1508,2.031
1509,1.938
1510,2.250
1511,0.938
1512,1.250
1513,1.875
1514,0.688
1515,1.594
1516,0.812
1517,-0.250
1518,0.219
1519,1.875
1520,0.938
1521,1.438
1522,0.688
1523,-0.281
1524,1.375
1525,0.062
1526,1.594
1527,0.969
1528,1.000
1529,0.969
1530,1.031
1531,1.469
1532,-0.250
1533,1.188
1534,3.156
1535,1.906
1536,3.094
1537,1.750
1538,1.562
1539,-0.688
1540,-0.062
1541,-0.438
1542,0.219
1543,1.500
1544,1.250
1545,1.344
1546,1.594
1547,0.531
1548,1.562
1549,1.219
1550,0.594
1551,1.625
1552,1.094
1553,0.844
1554,0.219
1555,0.438
1556,0.906
1557,0.781
1558,0.562
1559,0.875
1560,-0.094
1561,0.438
1562,0.031
1563,1.438
1564,1.031
1565,0.906
1566,0.719
1567,0.000
1568,0.406
1569,0.562
1570,-0.125
1571,0.625
1572,1.062
1573,1.594
1574,0.594
1575,0.875
1576,-0.656
1577,1.094
1578,1.562
1579,0.625
1580,0.844
1581,0.812
1582,0.250
1583,1.188
1584,2.625
1585,0.812
1586,0.375
1587,1.500
1588,0.469
1589,-0.031
1590,0.938
1591,0.469
1592,1.406
1593,0.188
1594,0.000
1595,0.000
1596,0.312
1597,0.594
1598,0.500
1599,1.469
1600,1.250
1601,0.875
1602,-0.406
1603,2.750
1604,1.250
1605,2.750
1606,0.031
1607,2.562
1608,1.719
1609,2.094
1610,1.219
1611,0.594
1612,0.438
1613,1.594
1614,1.281
1615,2.125
1616,0.094
1617,1.312
1618,1.219
1619,0.781
1620,2.000
1621,1.281
1622,0.781
1623,1.688
1624,1.375
1625,2.250
1626,0.969
1627,0.875
1628,0.875
1629,0.969
1630,1.219
1631,1.375
1632,1.094
1633,1.625
1634,2.656
1635,1.000
1636,1.344
1637,1.188
1638,1.594
1639,1.500
1640,0.844
1641,1.344
1642,1.688
1643,2.031
1644,0.750
1645,0.844
1646,0.719
1647,1.312
1648,1.438
1649,1.188
1650,1.812
1651,2.156
1652,1.125
1653,1.375
1654,1.625
1655,1.000
1656,1.969
1657,0.625
1658,1.781
1659,1.938
1660,1.750
1661,2.781
1662,1.438
1663,2.625
1664,2.188
1665,1.031
1666,2.125
1667,1.062
1668,0.875
1669,0.781
1670,1.219
1671,1.156
1672,0.969
1673,1.156
1674,2.031
1675,1.188
1676,1.719
1677,0.719
1678,1.188
1679,-0.031
1680,1.562
1681,1.344
1682,0.781
1683,-0.312
1684,0.656
1685,1.312
1686,0.625
1687,1.562
1688,0.906
1689,1.281
1690,1.812
1691,2.750
1692,1.719
1693,0.438
1694,2.375
1695,2.406
1696,2.000
1697,0.625
1698,1.938
1699,1.844
1700,1.438
1701,0.781
1702,0.375
1703,0.688
1704,1.344
1705,0.375
1706,0.062
1707,0.344
1708,2.375
1709,1.531
1710,0.188
1711,0.500
1712,1.719
1713,0.875
1714,2.062
1715,1.594
1716,2.688
1717,2.562
1718,1.906
1719,1.500
1720,1.875
1721,1.969
1722,1.594
1723,2.375
1724,1.406
1725,0.156
1726,0.875
1727,1.594
1728,0.438
1729,0.969
1730,1.594
1731,1.750
1732,0.594
1733,0.344
1734,0.156
1735,1.781
1736,1.406
